old_path	new_path	stable_id	sha256	disposition	category	aliases
docs/design/trash-dash/docs/game/enemy-canon/reference-art/level-02/squirel.png	docs/design/trash-dash/packages/imported-source/trashy/enemy-canon/reference-art/level-02/squirel.png		3a2531ae67632cb927a0a420561e8b9ea416df7541030451cce364cfacd4f301	package-preserved	enemy-reference-package	
docs/design/trash-dash/docs/game/enemy-canon/reference-art/level-02/squirel.png.import			7505ad239f0a8a5f821d68eb6ccf0d26d7dee3b498f2da8af04b34131ecf3c2d	generated-metadata-removed	metadata	
docs/design/trash-dash/docs/game/enemy-canon/reference-art/level-03/alley-cat-burglar.png	docs/design/trash-dash/packages/imported-source/trashy/enemy-canon/reference-art/level-03/alley-cat-burglar.png		583bc624b3c1bfc5b8aeb053565e34aedcdd771d388af92902edb48b91441b31	package-preserved	enemy-reference-package	
docs/design/trash-dash/docs/game/enemy-canon/reference-art/level-03/alley-cat-burglar.png.import			bbdbbc99d9f14c1f415b08229cf09cf4cda22be2699234667627794d39abbfa8	generated-metadata-removed	metadata	
docs/design/trash-dash/docs/game/enemy-canon/reference-art/level-03/boss-pizza-rat-king.png	docs/design/trash-dash/packages/imported-source/trashy/enemy-canon/reference-art/level-03/boss-pizza-rat-king.png		fbe4570c8ac978474ebec0485fdbbc119096d3fedf5332eb0c6c72840820f05e	package-preserved	enemy-reference-package	
docs/design/trash-dash/docs/game/enemy-canon/reference-art/level-03/boss-pizza-rat-king.png.import			1fb57684f8f15a4454389e150367c6a2380c94fedc2fe6078999930c73c16cae	generated-metadata-removed	metadata	
docs/design/trash-dash/docs/game/enemy-canon/reference-art/level-03/sewer-rat-courier.png	docs/design/trash-dash/packages/imported-source/trashy/enemy-canon/reference-art/level-03/sewer-rat-courier.png		575ad0281c44adcba7c09cc33883ade4df6c8bf6846d9667272c6dc40a256938	package-preserved	enemy-reference-package	
docs/design/trash-dash/docs/game/enemy-canon/reference-art/level-03/sewer-rat-courier.png.import			f56d6ce2914558747c1423e00f55da348578a612ac51363dc9437dfc932e5ad5	generated-metadata-removed	metadata	
docs/design/trash-dash/docs/game/enemy-canon/reference-art/level-03/subway-roach.png	docs/design/trash-dash/packages/imported-source/trashy/enemy-canon/reference-art/level-03/subway-roach.png		a90875020feca474fa63aa9b3e4fecf793c6e8636577b7bc512318e95b5e7897	package-preserved	enemy-reference-package	
docs/design/trash-dash/docs/game/enemy-canon/reference-art/level-03/subway-roach.png.import			9083807bb25ca1ceff3be3d9e5b7acdef66ed72d4a780eec144b52c6cdbadc1e	generated-metadata-removed	metadata	
docs/design/trash-dash/docs/game/enemy-canon/reference-art/level-03/traffic-cone-crab.png	docs/design/trash-dash/packages/imported-source/trashy/enemy-canon/reference-art/level-03/traffic-cone-crab.png		1a88dabde8c5499e9168a3e100fec4a5226215d8cd3602747361654289e93d2e	package-preserved	enemy-reference-package	
docs/design/trash-dash/docs/game/enemy-canon/reference-art/level-03/traffic-cone-crab.png.import			f792129838bd682f3554509d5461b2ea65d0a30817de57af098c76ebaf266ff1	generated-metadata-removed	metadata	
docs/design/trash-dash/docs/game/enemy-canon/reference-art/level-04/beaker-slime.png	docs/design/trash-dash/packages/imported-source/trashy/enemy-canon/reference-art/level-04/beaker-slime.png		d32d28e013525fd80f4f9c1d1da875fe085a156c3062ed5a124f8182f9be5255	package-preserved	enemy-reference-package	
docs/design/trash-dash/docs/game/enemy-canon/reference-art/level-04/beaker-slime.png.import			d2ce3b4352cbf5101db7a513d4c46a90496e48b3bb0c8118a95ce2c40eafb939	generated-metadata-removed	metadata	
docs/design/trash-dash/docs/game/enemy-canon/reference-art/level-04/clipboard-hamster.png	docs/design/trash-dash/packages/imported-source/trashy/enemy-canon/reference-art/level-04/clipboard-hamster.png		8f452ba20435b4702c42f788b5119f462c97ac0984e471e10b057536cdb8e10e	package-preserved	enemy-reference-package	
docs/design/trash-dash/docs/game/enemy-canon/reference-art/level-04/clipboard-hamster.png.import			a7918a904475466816b58cc93e4dd83d9c3754c8e17eddc7da92901768646ea4	generated-metadata-removed	metadata	
docs/design/trash-dash/docs/game/enemy-canon/reference-art/level-04/mop-bot-3000.png	docs/design/trash-dash/packages/imported-source/trashy/enemy-canon/reference-art/level-04/mop-bot-3000.png		e0e687df6d29a75e699c72c1c041d0be943af70c86f617a2a677b97de00b94c2	package-preserved	enemy-reference-package	
docs/design/trash-dash/docs/game/enemy-canon/reference-art/level-04/mop-bot-3000.png.import			829f6a32762766908fa34a2ef3a62b8ab6780e87829bf8a0f536dcb5a8b100fc	generated-metadata-removed	metadata	
docs/design/trash-dash/docs/game/enemy-canon/reference-art/level-04/phase-gecko.png	docs/design/trash-dash/packages/imported-source/trashy/enemy-canon/reference-art/level-04/phase-gecko.png		29cc9009a0ead39ca5b31383b8f29ba61bfa31e5d626b5129c1533454e3aa694	package-preserved	enemy-reference-package	
docs/design/trash-dash/docs/game/enemy-canon/reference-art/level-04/phase-gecko.png.import			c664534c805ae17b38e2391c6f5e7ffb8ae344460033c36798edc05e5dadddca	generated-metadata-removed	metadata	
docs/design/trash-dash/docs/game/enemy-canon/reference-art/level-05/asteroid-armadillo.png	docs/design/trash-dash/packages/imported-source/trashy/enemy-canon/reference-art/level-05/asteroid-armadillo.png		16467a7b588d56b06f1b3b12054d3d2a79ebddb81f2b2a9b5d31098e7b2e55bf	package-preserved	enemy-reference-package	
docs/design/trash-dash/docs/game/enemy-canon/reference-art/level-05/asteroid-armadillo.png.import			ced648ca8320325620dc17b8b8beb93c3e20ebdc1541f9877caabe51beaf4d35	generated-metadata-removed	metadata	
docs/design/trash-dash/docs/game/enemy-canon/reference-art/level-05/rocket-roach.png	docs/design/trash-dash/packages/imported-source/trashy/enemy-canon/reference-art/level-05/rocket-roach.png		a1687792705e012679fde4193128395c16c86be66677319aa6a7689bd5e1376f	package-preserved	enemy-reference-package	
docs/design/trash-dash/docs/game/enemy-canon/reference-art/level-05/rocket-roach.png.import			753d0106a728033ec5c75e7172c4d876fc0f5849f99e8b2336fc1a4a1d026305	generated-metadata-removed	metadata	
docs/design/trash-dash/docs/game/enemy-canon/reference-art/level-05/satellite-hermit-crab.png	docs/design/trash-dash/packages/imported-source/trashy/enemy-canon/reference-art/level-05/satellite-hermit-crab.png		35892fb10f813fa32a23612e0262d25941a4f532edd53b0af368cc981c213540	package-preserved	enemy-reference-package	
docs/design/trash-dash/docs/game/enemy-canon/reference-art/level-05/satellite-hermit-crab.png.import			64ad8b256a8a8f9e2162843725ff36e402003815d1bae880b6e0b9b0e853bd24	generated-metadata-removed	metadata	
docs/design/trash-dash/docs/game/enemy-canon/reference-art/level-05/vacuum-jelly.png	docs/design/trash-dash/packages/imported-source/trashy/enemy-canon/reference-art/level-05/vacuum-jelly.png		32897a0d0f24d77795b0c5df76092d3f57cb8fc16e55c50eaf8aab0601be7265	package-preserved	enemy-reference-package	
docs/design/trash-dash/docs/game/enemy-canon/reference-art/level-05/vacuum-jelly.png.import			945c6daf5e4878362b14fc0ccfce4241d409dcbdc5f9c927bacb9bcb13a8917c	generated-metadata-removed	metadata	
docs/design/trash-dash/docs/game/enemy-canon/reference-art/level-06/baserunning-beaver.png	docs/design/trash-dash/packages/imported-source/trashy/enemy-canon/reference-art/level-06/baserunning-beaver.png		dab83fb565845506e298b86ae3ee9fd500de3f305df41879b82a8ccadee38d98	package-preserved	enemy-reference-package	
docs/design/trash-dash/docs/game/enemy-canon/reference-art/level-06/baserunning-beaver.png.import			7a2523148e4604f67f5dfcd0447f8f04316fa8c30d7de39b4c8992d0500b7a2b	generated-metadata-removed	metadata	
docs/design/trash-dash/docs/game/enemy-canon/reference-art/level-06/clobbering-cub.png	docs/design/trash-dash/packages/imported-source/trashy/enemy-canon/reference-art/level-06/clobbering-cub.png		a943dbdd37417e81a4e3d7d9dcf8a1a47c133d20a5ad17c3d54e4d48a612570b	package-preserved	enemy-reference-package	
docs/design/trash-dash/docs/game/enemy-canon/reference-art/level-06/clobbering-cub.png.import			721eea5fdd6b3afb6dc5730f0b120d8ed324f915817f87e614295ee10245d793	generated-metadata-removed	metadata	
docs/design/trash-dash/docs/game/enemy-canon/reference-art/level-06/sliding-seagull.png	docs/design/trash-dash/packages/imported-source/trashy/enemy-canon/reference-art/level-06/sliding-seagull.png		7c9221e36eeb9b298bc20377a0c75a4e3563c5e03cb35c7a99c725e3814b2c80	package-preserved	enemy-reference-package	
docs/design/trash-dash/docs/game/enemy-canon/reference-art/level-06/sliding-seagull.png.import			080b3c5b1a60bc7379535d3c2ab88f096205057e08a7f90dee0b9b618953f701	generated-metadata-removed	metadata	
docs/design/trash-dash/docs/game/enemy-canon/reference-art/level-06/windup-weasel.png	docs/design/trash-dash/packages/imported-source/trashy/enemy-canon/reference-art/level-06/windup-weasel.png		97f869d0d6b1b50095fcd8e06bfdd27047b971f813386561e58c2a59396c88d4	package-preserved	enemy-reference-package	
docs/design/trash-dash/docs/game/enemy-canon/reference-art/level-06/windup-weasel.png.import			eeceff02a51838fd4edb795e2208ce3277af7e18ef53c01b17e69a13f446f94f	generated-metadata-removed	metadata	
docs/design/trash-dash/docs/game/foreground-assets.md	docs/design/trash-dash/manuals/environments/foreground-assets.md	manual.foreground-assets	895d3030a732bbdda8d4e0eb6038bfffe97a2e79260ac78d2c9257fbe05a9961	canonical-moved	game-manual	
docs/design/trash-dash/docs/game/levels.md	docs/design/trash-dash/manuals/levels/levels.md	manual.levels	792ef5947ff9114955b5959dfc8df23fd3df5de5c72e088c390844051ce8b071	canonical-moved	game-manual	
docs/design/trash-dash/docs/integration/AGENTS_SOURCE_OF_TRUTH_SNIPPET.md	docs/design/trash-dash/packages/imported-source/master-bundle/integration/AGENTS_SOURCE_OF_TRUTH_SNIPPET.md		332ddb2a8e3fa94057c4b363218f38bee3b3f47ba36554896bf6bdc3ed938a47	package-preserved	integration-package	
docs/design/trash-dash/docs/integration/CODEX_IMPORT_PROMPT.md	docs/design/trash-dash/packages/imported-source/master-bundle/integration/CODEX_IMPORT_PROMPT.md		e3a5db5f7b81ae3e8095ba3b8174cc1c1c78337fbcaaa17c07fe3b250c1e4efb	package-preserved	integration-package	
docs/design/trash-dash/docs/integration/CODEX_MASTER_IMPORT_PROMPT.md	docs/design/trash-dash/packages/imported-source/master-bundle/integration/CODEX_MASTER_IMPORT_PROMPT.md		29c27411ef55963bc4d2d2ade9986eead9edd6f04e334564464dbf4450069ec5	package-preserved	integration-package	
docs/design/trash-dash/docs/integration/CODEX_MULTIPART_IMPORT_PROMPT.md	docs/design/trash-dash/packages/imported-source/master-bundle/integration/CODEX_MULTIPART_IMPORT_PROMPT.md		6afaa2dca5659d78a8c5c2ecd5e08f22283a991482239578065914913f496572	package-preserved	integration-package	
docs/design/trash-dash/docs/integration/CODEX_MULTI_PART_IMPORT_PROMPT.md	docs/design/trash-dash/packages/imported-source/master-bundle/integration/CODEX_MULTI_PART_IMPORT_PROMPT.md		94194f453a72e41daa40415cfeb8c88e77d64cafe86478a2c28a8158e4da4226	package-preserved	integration-package	
docs/design/trash-dash/docs/integration/MULTI_PART_IMPORT_GUIDE.md	docs/design/trash-dash/packages/imported-source/master-bundle/integration/MULTI_PART_IMPORT_GUIDE.md		53c32ce8b647b2eeab064f63e4d4c42ebd7cb9a49fb23e5ddd62be6978c508d1	package-preserved	integration-package	
docs/design/trash-dash/docs/integration/RUNTIME_ASSET_READINESS_CHECKLIST.md	docs/design/trash-dash/packages/imported-source/master-bundle/integration/RUNTIME_ASSET_READINESS_CHECKLIST.md		5461374ba731020faa68cb92f4d18d719b366a4a6c19e555506e0110d72aa2f1	package-preserved	integration-package	
docs/design/trash-dash/docs/integration/STEP_BY_STEP_IMPORT.md	docs/design/trash-dash/packages/imported-source/master-bundle/integration/STEP_BY_STEP_IMPORT.md		794053062cdef324ca9c80301f01d2c828fa89ab1438a050a52e6aecc0b6102e	package-preserved	integration-package	
docs/design/trash-dash/docs/prompts/BOSS_CREATION_PROMPT.md	docs/design/trash-dash/packages/imported-source/master-bundle/prompts/BOSS_CREATION_PROMPT.md		6b121fffa0a474508f61ae2a3d25a25fd9a9908fb3c9e3da2b388e6516bbea24	package-preserved	prompt-package	
docs/design/trash-dash/docs/prompts/ENEMY_CREATION_PROMPT.md	docs/design/trash-dash/packages/imported-source/master-bundle/prompts/ENEMY_CREATION_PROMPT.md		ca3b3bd00b24bb17d2f1c502fca9c07c7471c290e865fbf47c9bc6cf2a5e214f	package-preserved	prompt-package	
docs/design/trash-dash/docs/prompts/ENVIRONMENT_CREATION_PROMPT.md	docs/design/trash-dash/packages/imported-source/master-bundle/prompts/ENVIRONMENT_CREATION_PROMPT.md		3c3dff52f732e5479054591798534bcc60b6eeef54dc4fe3e75e75aa7bb54997	package-preserved	prompt-package	
docs/design/trash-dash/docs/prompts/FOREGROUND_ASSET_CREATION_PROMPT.md	docs/design/trash-dash/packages/imported-source/master-bundle/prompts/FOREGROUND_ASSET_CREATION_PROMPT.md		8a9364c2ffdd21a5b90fb58da82bb23fbf5aaebff19d649d96800f554c52866d	package-preserved	prompt-package	
docs/design/trash-dash/manifests/APPROVAL_STATUS.tsv	docs/design/trash-dash/manifests/APPROVAL_STATUS.tsv		1d63fcaa74e550d10a05de869b974557799e2b9babe155a4aa32874013b7da72	canonical-moved	design-support	
docs/design/trash-dash/manifests/APPROVED_FILES.txt	docs/design/trash-dash/manifests/APPROVED_FILES.txt		9dff33fdedc6cf9f68a460f7104cd01be65c7eb41afedfe754dbdc80e0c4d73c	canonical-moved	design-support	
docs/design/trash-dash/manifests/ASSET_MANIFEST.md	docs/design/trash-dash/manifests/ASSET_MANIFEST.md		78d17ed173238acaee3b0f27ea4a120a924eb63f082a864184f4fcbc34804bb5	canonical-moved	design-support	
docs/design/trash-dash/manifests/FILE_INVENTORY.tsv	docs/design/trash-dash/manifests/FILE_INVENTORY.tsv		a5ec133b5c8641c289e0d242cfc2904ea75bfffbbdebeddb1ba1d12f65b60373	canonical-moved	design-support	
docs/design/trash-dash/manifests/MASTER_ASSET_CATEGORIES.json	docs/design/trash-dash/manifests/MASTER_ASSET_CATEGORIES.json		765518a4ee56062f0063e942e8be1483b13da6d57f599105a269100fe32e8aa4	canonical-moved	design-support	
docs/design/trash-dash/manifests/MULTIPART_PARTS.json	docs/design/trash-dash/manifests/MULTIPART_PARTS.json		3abbf23534cef5dd2498300f60dbd78256b508fa8bde636a9f19db2bebf67935	canonical-moved	design-support	
docs/design/trash-dash/manifests/SHA256SUMS.txt	docs/design/trash-dash/manifests/SHA256SUMS.txt		3945084b3edd58a9c2b06291410bae2e79813a99d82ed0bc8bacee6ce2c53e40	canonical-moved	design-support	
docs/design/trash-dash/manifests/SHA256SUMS_MASTER.txt	docs/design/trash-dash/manifests/SHA256SUMS_MASTER.txt		774fb43c6abb6e8b2bac89a6306eb9a94890544160491e0355447f0f088c8f2f	canonical-moved	design-support	
docs/design/trash-dash/manifests/SPLIT_PACKAGE_MANIFEST.json	docs/design/trash-dash/manifests/SPLIT_PACKAGE_MANIFEST.json		bd2f6edb27c0911a7b637fdafbce4f4a6fe3d5b742ce708eedcdbd460c27a902	canonical-moved	design-support	
docs/design/trash-dash/manifests/SPLIT_PARTS_CHECKLIST.md	docs/design/trash-dash/manifests/SPLIT_PARTS_CHECKLIST.md		5536f598196081d1e000bb0af05e21e4bed46517f4273f4727629af3a8398f64	canonical-moved	design-support	
docs/design/trash-dash/manifests/SUPERSEDED_FILES.txt	docs/design/trash-dash/manifests/SUPERSEDED_FILES.txt		d11c3e54697a517aff51c7cb414fbcc50757a969c9079a0bc89b0ce1dba06023	canonical-moved	design-support	
docs/design/trash-dash/manifests/asset-manifest.json	docs/design/trash-dash/manifests/asset-manifest.json		48f0dd7064344a7f356fdeab7d089d898c0c527122d6c9c81ea3a2ec4b3fa9ee	canonical-moved	design-support	
docs/design/trash-dash/manifests/canonical-asset-manifest.json	docs/design/trash-dash/manifests/canonical-asset-manifest.json		b5b84c2eb75539e4fba37d02655e1408962513d15d0fb1acbc98a6086ec8a074	canonical-moved	design-support	
docs/design/trash-dash/multipart/part-info/trash-dash-00-core-docs-manifests.md	docs/design/trash-dash/packages/multipart/part-info/trash-dash-00-core-docs-manifests.md		6fadec9b75f02c2c822d32041b0ca46b4dea1d73e012574afde1053e5b5ecabf	package-preserved	package-multipart	
docs/design/trash-dash/multipart/part-info/trash-dash-01-shared-heroes-items-ui-reward.md	docs/design/trash-dash/packages/multipart/part-info/trash-dash-01-shared-heroes-items-ui-reward.md		c87f914b629e31f6f1972a510fd99ad72f83e5786416d46553891c12a225e89e	package-preserved	package-multipart	
docs/design/trash-dash/multipart/part-info/trash-dash-02-level-01.md	docs/design/trash-dash/packages/multipart/part-info/trash-dash-02-level-01.md		e8f0c4de17c473dd9ccd44af9926474f6d62a9dfe849d4bfdb8952b18e038c2b	package-preserved	package-multipart	
docs/design/trash-dash/multipart/part-info/trash-dash-03-level-02.md	docs/design/trash-dash/packages/multipart/part-info/trash-dash-03-level-02.md		77afbfc0b37a79870fbbb99412afd77ef5de5b4193915648ea93a1b68da4ec2b	package-preserved	package-multipart	
docs/design/trash-dash/multipart/part-info/trash-dash-04-level-03.md	docs/design/trash-dash/packages/multipart/part-info/trash-dash-04-level-03.md		530ce19308790b380d732dd7c9cd26ac3143c8903bbe3cd26d26f9901f05e080	package-preserved	package-multipart	
docs/design/trash-dash/multipart/part-info/trash-dash-05-level-04.md	docs/design/trash-dash/packages/multipart/part-info/trash-dash-05-level-04.md		f167e727e92d798897e2fb18de6e02c2500a4af748adacda954330dffaa0d7dc	package-preserved	package-multipart	
